"","Gender","Continent","Country","Sport","TotTeams","AnimTeams","Percent","naf_all","naf_wild","AnimTeamsWild","Percent2"
"1","Men","Africa","Nigeria","Football",20,5,25,5,5,5,25
"2","Men","Africa","Egypt","Football",18,4,22.2222222222222,2,2,4,22.2222222222222
"3","Men","Africa","South Africa","Football",16,3,18.75,3,3,3,18.75
"4","Men","Africa","Algeria","Football",16,7,43.75,3,2,6,37.5
"5","Men","Africa","Morocco","Football",16,5,31.25,5,4,5,31.25
"6","Men","Africa","Angola","Football",16,1,6.25,1,1,1,6.25
"7","Men","Africa","Kenya","Football",18,9,50,5,5,9,50
"8","Men","Africa","Ethiopia","Football",16,3,18.75,4,4,3,18.75
"9","Men","Africa","Tanzania, United Republic of","Football",16,3,18.75,3,1,1,6.25
"10","Men","Africa","Ghana","Football",18,7,38.8888888888889,5,4,6,33.3333333333333
"11","Men","Americas","United States","Football",29,9,31.0344827586207,7,6,7,24.1379310344828
"13","Men","Americas","Brazil","Football",20,9,45,8,5,6,30
"14","Men","Americas","Mexico","Football",18,11,61.1111111111111,11,7,8,44.4444444444444
"15","Men","Americas","Argentina","Football",28,8,28.5714285714286,8,7,7,25
"16","Men","Americas","Colombia","Football",20,7,35,7,7,6,30
"17","Men","Americas","Chile","Football",16,4,25,3,3,4,25
"18","Men","Americas","Peru","Football",19,7,36.8421052631579,6,5,6,31.5789473684211
"19","Men","Americas","Puerto Rico","Football",14,1,7.14285714285714,1,1,1,7.14285714285714
"20","Men","Americas","Ecuador","Football",16,5,31.25,3,2,4,25
"21","Men","Asia","China","Football",18,9,50,5,4,8,44.4444444444444
"22","Men","Asia","Japan","Football",18,8,44.4444444444444,8,7,7,38.8888888888889
"23","Men","Asia","India","Football",12,2,16.6666666666667,2,2,2,16.6666666666667
"24","Men","Asia","Iran, Islamic Republic of","Football",16,10,62.5,9,6,7,43.75
"25","Men","Asia","Korea, Republic of","Football",12,3,25,3,3,3,25
"26","Men","Asia","Indonesia","Football",18,11,61.1111111111111,8,6,9,50
"27","Men","Asia","Saudi Arabia","Football",16,4,25,4,3,3,18.75
"28","Men","Asia","Turkey","Football",19,9,47.3684210526316,9,7,7,36.8421052631579
"29","Men","Asia","Thailand","Football",16,10,62.5,9,7,8,50
"30","Men","Asia","Israel","Football",14,6,42.8571428571429,5,3,4,28.5714285714286
"31","Men","Europe","Germany","Football",18,7,38.8888888888889,7,4,4,22.2222222222222
"32","Men","Europe","United Kingdom","Football",20,13,65,14,12,11,55
"33","Men","Europe","France","Football",20,7,35,7,5,5,25
"34","Men","Europe","Russian Federation","Football",16,7,43.75,7,5,5,31.25
"35","Men","Europe","Italy","Football",20,11,55,8,5,7,35
"36","Men","Europe","Spain","Football",20,5,25,4,4,5,25
"37","Men","Europe","Netherlands","Football",18,6,33.3333333333333,4,3,5,27.7777777777778
"38","Men","Europe","Switzerland","Football",10,3,30,2,2,3,30
"39","Men","Europe","Poland","Football",18,7,38.8888888888889,5,5,7,38.8888888888889
"40","Men","Europe","Sweden","Football",16,3,18.75,3,2,2,12.5
"41","Men","Oceania","Australia","Football",12,3,25,4,2,2,16.6666666666667
"42","Men","Oceania","New Zealand","Football",10,2,20,2,2,1,10
"46","Men","Oceania","French Polynesia","Football",12,0,0,0,0,0,0
"47","Men","Oceania","Fiji","Football",10,4,40,4,3,3,30
"51","Men","Africa","Nigeria","Basketball",16,2,12.5,2,1,1,6.25
"52","Men","Africa","Egypt","Basketball",16,1,6.25,1,1,1,6.25
"53","Men","Africa","South Africa","Basketball",11,5,45.4545454545455,5,5,5,45.4545454545455
"55","Men","Africa","Morocco","Basketball",16,2,12.5,2,2,2,12.5
"61","Men","Americas","United States","Basketball",30,9,30,8,6,6,20
"62","Men","Americas","Canada","Basketball",10,9,90,9,9,10,100
"63","Men","Americas","Brazil","Basketball",17,4,23.5294117647059,4,4,4,23.5294117647059
"64","Men","Americas","Mexico","Basketball",12,4,33.3333333333333,3,3,4,33.3333333333333
"65","Men","Americas","Argentina","Basketball",20,2,10,2,2,2,10
"66","Men","Americas","Colombia","Basketball",7,3,42.8571428571429,3,3,3,42.8571428571429
"67","Men","Americas","Chile","Basketball",12,2,16.6666666666667,2,2,2,16.6666666666667
"69","Men","Americas","Puerto Rico","Basketball",12,2,16.6666666666667,2,2,2,16.6666666666667
"70","Men","Americas","Ecuador","Basketball",8,1,12.5,1,1,1,12.5
"71","Men","Asia","China","Basketball",20,14,70,10,9,13,65
"72","Men","Asia","Japan","Basketball",24,4,16.6666666666667,4,4,4,16.6666666666667
"74","Men","Asia","Iran, Islamic Republic of","Basketball",16,2,12.5,1,0,0,0
"75","Men","Asia","Korea, Republic of","Basketball",10,2,20,2,2,2,20
"76","Men","Asia","Indonesia","Basketball",16,2,12.5,2,2,2,12.5
"77","Men","Asia","Saudi Arabia","Basketball",12,0,0,0,0,0,0
"78","Men","Asia","Turkey","Basketball",16,5,31.25,5,5,5,31.25
"79","Men","Asia","Thailand","Basketball",10,3,30,3,2,2,20
"80","Men","Asia","Israel","Basketball",12,2,16.6666666666667,2,2,2,16.6666666666667
"81","Men","Europe","Germany","Basketball",18,4,22.2222222222222,4,4,4,22.2222222222222
"82","Men","Europe","United Kingdom","Basketball",10,4,40,4,3,3,30
"83","Men","Europe","France","Basketball",18,4,22.2222222222222,4,4,4,22.2222222222222
"84","Men","Europe","Russian Federation","Basketball",12,1,8.33333333333333,1,0,0,0
"85","Men","Europe","Italy","Basketball",16,7,43.75,3,2,6,37.5
"86","Men","Europe","Spain","Basketball",18,3,16.6666666666667,2,1,2,11.1111111111111
"87","Men","Europe","Netherlands","Basketball",10,2,20,2,2,2,20
"88","Men","Europe","Switzerland","Basketball",9,3,33.3333333333333,3,3,3,33.3333333333333
"89","Men","Europe","Poland","Basketball",16,5,31.25,5,3,3,18.75
"90","Men","Europe","Sweden","Basketball",11,2,18.1818181818182,2,2,2,18.1818181818182
"91","Men","Oceania","Australia","Basketball",10,5,50,4,4,5,50
"111","Men","Americas","United States","American Football",32,15,46.875,13,11,13,40.625
"112","Men","Americas","Canada","American Football",9,5,55.5555555555556,5,4,4,44.4444444444444
"113","Men","Americas","Brazil","American Football",39,13,33.3333333333333,10,6,7,17.9487179487179
"114","Men","Americas","Mexico","American Football",11,2,18.1818181818182,2,0,0,0
"152","Men","Africa","Egypt","Volleyball",24,1,4.16666666666667,1,1,1,4.16666666666667
"161","Men","Americas","United States","Volleyball",12,2,16.6666666666667,2,1,1,8.33333333333333
"163","Men","Americas","Brazil","Volleyball",12,1,8.33333333333333,1,1,1,8.33333333333333
"165","Men","Americas","Argentina","Volleyball",12,2,16.6666666666667,2,2,2,16.6666666666667
"168","Men","Americas","Peru","Volleyball",8,1,12.5,1,1,1,12.5
"169","Men","Americas","Puerto Rico","Volleyball",7,0,0,0,0,0,0
"171","Men","Asia","China","Volleyball",14,2,14.2857142857143,2,2,2,14.2857142857143
"172","Men","Asia","Japan","Volleyball",10,6,60,6,6,6,60
"173","Men","Asia","India","Volleyball",8,3,37.5,3,3,3,37.5
"174","Men","Asia","Iran, Islamic Republic of","Volleyball",14,0,0,0,0,0,0
"175","Men","Asia","Korea, Republic of","Volleyball",7,0,0,0,0,0,0
"176","Men","Asia","Indonesia","Volleyball",8,3,37.5,2,2,3,37.5
"177","Men","Asia","Saudi Arabia","Volleyball",12,0,0,0,0,0,0
"178","Men","Asia","Turkey","Volleyball",14,0,0,0,0,0,0
"179","Men","Asia","Thailand","Volleyball",8,5,62.5,5,4,4,50
"181","Men","Europe","Germany","Volleyball",9,3,33.3333333333333,3,3,3,33.3333333333333
"183","Men","Europe","France","Volleyball",14,4,28.5714285714286,3,3,4,28.5714285714286
"184","Men","Europe","Russian Federation","Volleyball",14,4,28.5714285714286,4,4,4,28.5714285714286
"185","Men","Europe","Italy","Volleyball",12,2,16.6666666666667,2,2,2,16.6666666666667
"186","Men","Europe","Spain","Volleyball",12,1,8.33333333333333,1,0,0,0
"187","Men","Europe","Netherlands","Volleyball",12,1,8.33333333333333,1,0,0,0
"188","Men","Europe","Switzerland","Volleyball",7,1,14.2857142857143,1,1,1,14.2857142857143
"189","Men","Europe","Poland","Volleyball",16,4,25,3,2,2,12.5
"190","Men","Europe","Sweden","Volleyball",11,1,9.09090909090909,1,1,1,9.09090909090909
"191","Men","Oceania","Australia","Volleyball",7,3,42.8571428571429,3,3,3,42.8571428571429
"211","Men","Americas","United States","Baseball",30,8,26.6666666666667,8,8,8,26.6666666666667
"214","Men","Americas","Mexico","Baseball",18,6,33.3333333333333,6,5,5,27.7777777777778
"216","Men","Americas","Colombia","Baseball",4,3,75,3,2,2,50
"219","Men","Americas","Puerto Rico","Baseball",6,2,33.3333333333333,2,2,2,33.3333333333333
"221","Men","Asia","China","Baseball",4,3,75,3,3,3,75
"222","Men","Asia","Japan","Baseball",12,8,66.6666666666667,8,7,7,58.3333333333333
"225","Men","Asia","Korea, Republic of","Baseball",10,4,40,4,4,4,40
"231","Men","Europe","Germany","Baseball",13,3,23.0769230769231,3,2,2,15.3846153846154
"235","Men","Europe","Italy","Baseball",6,3,50,2,2,3,50
"237","Men","Europe","Netherlands","Baseball",8,2,25,2,2,2,25
"241","Men","Oceania","Australia","Baseball",8,1,12.5,1,0,0,0
"253","Men","Africa","South Africa","Cricket",14,5,35.7142857142857,3,3,5,35.7142857142857
"273","Men","Asia","India","Cricket",48,18,37.5,8,7,17,35.4166666666667
"282","Men","Europe","United Kingdom","Cricket",18,9,50,8,7,8,44.4444444444444
"291","Men","Oceania","Australia","Cricket",14,2,14.2857142857143,2,1,1,7.14285714285714
"292","Men","Oceania","New Zealand","Cricket",6,3,50,3,3,3,50
"303","Men","Africa","South Africa","Rugby XV",14,11,78.5714285714286,11,9,9,64.2857142857143
"311","Men","Americas","United States","Rugby XV",13,4,30.7692307692308,4,3,3,23.0769230769231
"313","Men","Americas","Brazil","Rugby XV",1,1,100,1,1,1,100
"315","Men","Americas","Argentina","Rugby XV",2,2,100,2,0,0,0
"322","Men","Asia","Japan","Rugby XV",12,5,41.6666666666667,5,5,5,41.6666666666667
"332","Men","Europe","United Kingdom","Rugby XV",18,6,33.3333333333333,6,6,6,33.3333333333333
"333","Men","Europe","France","Rugby XV",14,2,14.2857142857143,2,2,2,14.2857142857143
"334","Men","Europe","Russian Federation","Rugby XV",8,2,25,2,2,2,25
"335","Men","Europe","Italy","Rugby XV",10,6,60,2,2,6,60
"336","Men","Europe","Spain","Rugby XV",12,5,41.6666666666667,5,4,4,33.3333333333333
"341","Men","Oceania","Australia","Rugby XV",5,3,60,3,2,2,40
"342","Men","Oceania","New Zealand","Rugby XV",5,0,0,0,0,0,0
"347","Men","Oceania","Fiji","Rugby XV",1,0,0,0,0,0,0
"382","Men","Europe","United Kingdom","Rugby XIII",12,5,41.6666666666667,5,5,5,41.6666666666667
"383","Men","Europe","France","Rugby XIII",10,6,60,5,4,5,50
"391","Men","Oceania","Australia","Rugby XIII",17,10,58.8235294117647,10,7,7,41.1764705882353
"402","Men","Africa","Egypt","Handball",18,2,11.1111111111111,2,2,2,11.1111111111111
"413","Men","Americas","Brazil","Handball",13,2,15.3846153846154,2,2,2,15.3846153846154
"428","Men","Asia","Turkey","Handball",12,1,8.33333333333333,1,1,1,8.33333333333333
"431","Men","Europe","Germany","Handball",18,5,27.7777777777778,3,3,5,27.7777777777778
"433","Men","Europe","France","Handball",16,4,25,4,3,3,18.75
"434","Men","Europe","Russian Federation","Handball",12,2,16.6666666666667,1,1,2,16.6666666666667
"436","Men","Europe","Spain","Handball",16,2,12.5,2,2,2,12.5
"438","Men","Europe","Switzerland","Handball",10,2,20,2,2,2,20
"439","Men","Europe","Poland","Handball",14,0,0,0,0,0,0
"440","Men","Europe","Sweden","Handball",14,0,0,0,0,0,0
"461","Men","Americas","United States","Ice Hockey",25,8,32,7,7,8,32
"462","Men","Americas","Canada","Ice Hockey",7,1,14.2857142857143,1,1,1,14.2857142857143
"471","Men","Asia","China","Ice Hockey",1,0,0,0,0,0,0
"472","Men","Asia","Japan","Ice Hockey",5,3,60,3,3,3,60
"475","Men","Asia","Korea, Republic of","Ice Hockey",1,1,100,1,1,1,100
"478","Men","Asia","Turkey","Ice Hockey",6,0,0,0,0,0,0
"481","Men","Europe","Germany","Ice Hockey",15,13,86.6666666666667,10,8,11,73.3333333333333
"482","Men","Europe","United Kingdom","Ice Hockey",10,1,10,1,1,1,10
"483","Men","Europe","France","Ice Hockey",12,6,50,5,4,5,41.6666666666667
"484","Men","Europe","Russian Federation","Ice Hockey",19,11,57.8947368421053,10,9,10,52.6315789473684
"485","Men","Europe","Italy","Ice Hockey",7,4,57.1428571428571,2,1,2,28.5714285714286
"487","Men","Europe","Netherlands","Ice Hockey",3,1,33.3333333333333,1,1,1,33.3333333333333
"488","Men","Europe","Switzerland","Ice Hockey",14,5,35.7142857142857,4,3,4,28.5714285714286
"489","Men","Europe","Poland","Ice Hockey",9,0,0,0,0,0,0
"490","Men","Europe","Sweden","Ice Hockey",14,4,28.5714285714286,2,2,4,28.5714285714286
"491","Men","Oceania","Australia","Ice Hockey",3,0,0,0,0,0,0
"505","Women","Africa","Morocco","Football",14,2,14.2857142857143,2,1,1,7.14285714285714
"511","Women","Americas","United States","Football",12,2,16.6666666666667,1,1,2,16.6666666666667
"513","Women","Americas","Brazil","Football",16,2,12.5,2,1,1,6.25
"514","Women","Americas","Mexico","Football",18,8,44.4444444444444,8,5,5,27.7777777777778
"516","Women","Americas","Colombia","Football",17,4,23.5294117647059,4,3,3,17.6470588235294
"517","Women","Americas","Chile","Football",14,5,35.7142857142857,5,5,5,35.7142857142857
"518","Women","Americas","Peru","Football",14,3,21.4285714285714,2,2,3,21.4285714285714
"521","Women","Asia","China","Football",10,3,30,3,2,2,20
"522","Women","Asia","Japan","Football",11,6,54.5454545454545,5,4,5,45.4545454545455
"523","Women","Asia","India","Football",16,0,0,0,0,0,0
"528","Women","Asia","Turkey","Football",19,4,21.0526315789474,4,2,2,10.5263157894737
"531","Women","Europe","Germany","Football",12,6,50,5,4,5,41.6666666666667
"532","Women","Europe","United Kingdom","Football",12,6,50,4,3,5,41.6666666666667
"534","Women","Europe","Russian Federation","Football",12,2,16.6666666666667,2,1,1,8.33333333333333
"535","Women","Europe","Italy","Football",10,2,20,2,2,2,20
"536","Women","Europe","Spain","Football",16,4,25,3,3,4,25
"537","Women","Europe","Netherlands","Football",11,3,27.2727272727273,3,2,2,18.1818181818182
"540","Women","Europe","Sweden","Football",14,2,14.2857142857143,2,2,2,14.2857142857143
"561","Women","Americas","United States","Basketball",12,1,8.33333333333333,1,1,1,8.33333333333333
"564","Women","Americas","Mexico","Basketball",7,3,42.8571428571429,3,3,3,42.8571428571429
"565","Women","Americas","Argentina","Basketball",12,2,16.6666666666667,2,2,2,16.6666666666667
"569","Women","Americas","Puerto Rico","Basketball",8,1,12.5,1,1,1,12.5
"571","Women","Asia","China","Basketball",17,6,35.2941176470588,6,6,6,35.2941176470588
"572","Women","Asia","Japan","Basketball",14,10,71.4285714285714,9,8,9,64.2857142857143
"575","Women","Asia","Korea, Republic of","Basketball",6,0,0,0,0,0,0
"578","Women","Asia","Turkey","Basketball",14,3,21.4285714285714,3,3,3,21.4285714285714
"580","Women","Asia","Israel","Basketball",10,2,20,2,2,2,20
"581","Women","Europe","Germany","Basketball",11,6,54.5454545454545,5,5,6,54.5454545454545
"583","Women","Europe","France","Basketball",12,1,8.33333333333333,1,1,1,8.33333333333333
"584","Women","Europe","Russian Federation","Basketball",12,3,25,3,3,3,25
"588","Women","Europe","Switzerland","Basketball",6,0,0,0,0,0,0
"589","Women","Europe","Poland","Basketball",11,4,36.3636363636364,2,2,4,36.3636363636364
"590","Women","Europe","Sweden","Basketball",14,2,14.2857142857143,2,2,2,14.2857142857143
"591","Women","Oceania","Australia","Basketball",8,1,12.5,1,1,1,12.5
"663","Women","Americas","Brazil","Volleyball",12,0,0,0,0,0,0
"669","Women","Americas","Puerto Rico","Volleyball",7,3,42.8571428571429,3,3,3,42.8571428571429
"671","Women","Asia","China","Volleyball",14,1,7.14285714285714,1,1,1,7.14285714285714
"672","Women","Asia","Japan","Volleyball",12,5,41.6666666666667,5,4,4,33.3333333333333
"674","Women","Asia","Iran, Islamic Republic of","Volleyball",8,3,37.5,2,0,0,0
"675","Women","Asia","Korea, Republic of","Volleyball",7,1,14.2857142857143,1,1,1,14.2857142857143
"676","Women","Asia","Indonesia","Volleyball",6,1,16.6666666666667,1,1,1,16.6666666666667
"678","Women","Asia","Turkey","Volleyball",14,2,14.2857142857143,2,2,2,14.2857142857143
"679","Women","Asia","Thailand","Volleyball",8,5,62.5,4,3,4,50
"681","Women","Europe","Germany","Volleyball",12,2,16.6666666666667,2,2,2,16.6666666666667
"683","Women","Europe","France","Volleyball",14,2,14.2857142857143,2,2,2,14.2857142857143
"684","Women","Europe","Russian Federation","Volleyball",14,2,14.2857142857143,2,2,2,14.2857142857143
"685","Women","Europe","Italy","Volleyball",14,6,42.8571428571429,6,5,5,35.7142857142857
"687","Women","Europe","Netherlands","Volleyball",10,1,10,1,1,1,10
"689","Women","Europe","Poland","Volleyball",12,3,25,3,2,2,16.6666666666667
"773","Women","Asia","India","Cricket",5,3,60,2,2,3,60
"782","Women","Europe","United Kingdom","Cricket",8,0,0,0,0,0,0
"791","Women","Oceania","Australia","Cricket",8,0,0,0,0,0,0
"792","Women","Oceania","New Zealand","Cricket",6,2,33.3333333333333,2,2,2,33.3333333333333
"842","Women","Oceania","New Zealand","Rugby XV",4,0,0,0,0,0,0
"891","Women","Oceania","Australia","Rugby XIII",6,3,50,3,1,1,16.6666666666667
"931","Women","Europe","Germany","Handball",14,2,14.2857142857143,2,2,2,14.2857142857143
"933","Women","Europe","France","Handball",14,5,35.7142857142857,4,3,4,28.5714285714286
"934","Women","Europe","Russian Federation","Handball",11,2,18.1818181818182,2,2,2,18.1818181818182
"935","Women","Europe","Italy","Handball",12,1,8.33333333333333,1,1,1,8.33333333333333
"936","Women","Europe","Spain","Handball",12,2,16.6666666666667,2,2,2,16.6666666666667
"938","Women","Europe","Switzerland","Handball",8,1,12.5,1,1,1,12.5
"939","Women","Europe","Poland","Handball",8,0,0,0,0,0,0
"961","Women","Americas","United States","Ice Hockey",5,3,60,3,3,3,60
"962","Women","Americas","Canada","Ice Hockey",2,0,0,0,0,0,0
"971","Women","Asia","China","Ice Hockey",1,0,0,0,0,0,0
"984","Women","Europe","Russian Federation","Ice Hockey",8,3,37.5,3,3,3,37.5
"990","Women","Europe","Sweden","Ice Hockey",10,2,20,1,1,2,20
