"","ID","Gender","Sport","Continent","Country","Club","Classification_Specific","Classification_General","Classification_Class","Classification_Order","Classification_Family","Classification_Genus","Classification_Species","N_Species_In_Country","EX","EW","CR","EN","VU","NT","LC","DD","NE","Decreasing","Increasing","Stable","Unknown"
"618","ID_618","Men","Rugby XV","Europe","Italy","Benetton Rugby","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"619","ID_619","Men","Rugby XV","Europe","Italy","Rugby Viadana","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"620","ID_620","Men","Rugby XV","Europe","Italy","Rugby Lyons Piacenza","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"621","ID_621","Men","Baseball","Asia","Japan","Saitama Seibu Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"622","ID_622","Women","Football","Asia","Japan","INAC Kobe Leonessa","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"623","ID_623","Women","Football","Asia","Japan","AC Nagano Parceiro Ladies","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"624","ID_624","Men","Football","Africa","Kenya","Bandari FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"625","ID_625","Men","Football","Africa","Kenya","Kenya Commercial Bank SC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"626","ID_626","Men","Football","Africa","Kenya","Nairobi City Stars","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"627","ID_627","Men","Football","Africa","Kenya","Sofapaka FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"628","ID_628","Men","Football","Africa","Kenya","Wazito FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"629","ID_629","Men","Baseball","Asia","Korea, Republic of","Samsung Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"630","ID_630","Men","Football","Americas","Mexico","Club León","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"631","ID_631","Men","Football","Americas","Mexico","CD Guadalajara","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"632","ID_632","Men","Baseball","Americas","Mexico","Leones de Yucatán","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"633","ID_633","Women","Football","Americas","Mexico","Club León","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"634","ID_634","Men","Football","Africa","Morocco","Rapid Club oued ZEM","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"635","ID_635","Men","Football","Europe","Netherlands","RKC Waalwijk","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"636","ID_636","Men","Basketball","Europe","Netherlands","Aris Leeuwarden","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"637","ID_637","Women","Football","Europe","Netherlands","SC Telstar VVNH","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"638","ID_638","Men","Cricket","Oceania","New Zealand","Wellington Firebirds","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"639","ID_639","Men","Football","Americas","Peru","FBC Melgar","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"640","ID_640","Men","Football","Americas","Peru","Sport Huancayo","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"641","ID_641","Women","Football","Americas","Peru","Club Universitario de Deportes Femenino","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"642","ID_642","Women","Football","Americas","Peru","FootBall Club Melgar Femenino","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"643","ID_643","Men","Football","Europe","Poland","Lechia Gdańsk","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"644","ID_644","Men","Volleyball","Europe","Poland","Trefl Gdańsk","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"645","ID_645","Men","Basketball","Americas","Puerto Rico","Leones de Ponce","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"646","ID_646","Men","Baseball","Americas","Puerto Rico","Leones de Ponce","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"647","ID_647","Women","Volleyball","Americas","Puerto Rico","Leonas de Ponce","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"648","ID_648","Men","Volleyball","Europe","Russian Federation","VC Belogorie","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"649","ID_649","Women","Football","Europe","Russian Federation","Yenisey Krasnoyarsk","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"650","ID_650","Men","Football","Asia","Saudi Arabia","Al-Shabab FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"651","ID_651","Men","Basketball","Africa","South Africa","Limpopo Pride","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"652","ID_652","Men","Cricket","Africa","South Africa","Joburg Super Kings","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"653","ID_653","Men","Cricket","Africa","South Africa","Pretoria Capitals","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"654","ID_654","Men","Cricket","Africa","South Africa","Imperial Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"655","ID_655","Men","Rugby XV","Africa","South Africa","Golden Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"656","ID_656","Men","Football","Europe","Spain","Athletic club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"657","ID_657","Men","Football","Europe","Spain","CA Osasuna","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"658","ID_658","Men","Basketball","Europe","Spain","Basket Zaragoza","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"659","ID_659","Men","Basketball","Europe","Spain","CB Breogán","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"660","ID_660","Women","Football","Europe","Spain","Athletic Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"661","ID_661","Women","Handball","Europe","Spain","Balonmano Zuazo","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"662","ID_662","Men","Football","Europe","Sweden","IFK Göteborg","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"663","ID_663","Men","Ice Hockey","Europe","Sweden","Linköping HC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"664","ID_664","Men","Ice Hockey","Europe","Sweden","Växjö Lakers","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"665","ID_665","Women","Football","Europe","Sweden","Linköpings Fotboll Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"666","ID_666","Women","Basketball","Europe","Sweden","Högsbo Basket","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"667","ID_667","Women","Ice Hockey","Europe","Sweden","Göteborg HC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"668","ID_668","Women","Ice Hockey","Europe","Sweden","Linköping HC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"669","ID_669","Men","Football","Europe","Switzerland","FC Zürich","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"670","ID_670","Men","Football","Europe","Switzerland","FC Luzern","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"671","ID_671","Men","Basketball","Europe","Switzerland","Lions de Genève","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"672","ID_672","Men","Ice Hockey","Europe","Switzerland","Lausanne Hockey Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"673","ID_673","Men","Ice Hockey","Europe","Switzerland","Zürcher Schlittschuh Club Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"674","ID_674","Men","Football","Africa","Tanzania, United Republic of","Simba Sports Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"675","ID_675","Men","Football","Asia","Thailand","Port FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"676","ID_676","Men","Football","Asia","Turkey","Galatasaray","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"677","ID_677","Men","Basketball","Asia","Turkey","Galatasaray S.K.","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"678","ID_678","Women","Football","Asia","Turkey","Galatasaray Kadın Futbol Takımı","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"679","ID_679","Men","Rugby XV","Europe","United Kingdom","Gloucester Rugby","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"680","ID_680","Men","Football","Europe","United Kingdom","Aston Villa","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"681","ID_681","Men","Football","Europe","United Kingdom","Chelsea FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"682","ID_682","Men","Football","Europe","United Kingdom","Burnley FC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"683","ID_683","Men","Basketball","Europe","United Kingdom","London Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"684","ID_684","Men","Cricket","Europe","United Kingdom","Durham County Cricket Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"685","ID_685","Men","Cricket","Europe","United Kingdom","Gloucestershire County Cricket Club","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"686","ID_686","Women","Football","Europe","United Kingdom","Aston Villa WFC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"687","ID_687","Women","Football","Europe","United Kingdom","Chelsea FC Women","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"688","ID_688","Women","Football","Europe","United Kingdom","Reading FC Women","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"689","ID_689","Men","Football","Americas","United States","Orlando City SC","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"690","ID_690","Men","Football","Americas","United States","FC Cincinnati","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"691","ID_691","Men","American Football","Americas","United States","Detroit Lions","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"692","ID_692","Women","Football","Americas","United States","North Carolina Courage","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"693","ID_693","Women","Football","Americas","United States","OL Reign","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"694","ID_694","Women","Ice Hockey","Americas","United States","Boston Pride","Panthera leo","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera leo",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"695","ID_695","Men","Handball","Americas","Brazil","Carajás Handebol","Panthera onca","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera onca",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"696","ID_696","Men","Football","Americas","Colombia","Jaguares de Córdoba F.C","Panthera onca","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera onca",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"697","ID_697","Men","Basketball","Americas","Mexico","Panteras de Aguascalientes","Panthera onca","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera onca",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"698","ID_698","Men","American Football","Americas","United States","Jacksonville Jaguars","Panthera onca","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera onca",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"699","ID_699","Men","American Football","Americas","United States","Carolina Panthers","Panthera onca","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera onca",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"700","ID_700","Men","Rugby XIII","Oceania","Australia","Penrith Panthers","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"701","ID_701","Men","Basketball","Asia","China","Liaoning Flying Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"702","ID_702","Men","Basketball","Asia","China","Shenzhen Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"703","ID_703","Men","Baseball","Asia","China","Guangdong Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"704","ID_704","Men","Football","Americas","Colombia","Atlético Bucaramanga","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"705","ID_705","Men","Football","Americas","Colombia","Atlético Bucaramanga","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"706","ID_706","Women","Football","Americas","Colombia","Atlético Bucaramanga Femenino","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"707","ID_707","Men","Rugby XIII","Europe","France","Villeneuve XIII rugby league","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"708","ID_708","Women","Volleyball","Europe","France","Volleyball Club Chamalières","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"709","ID_709","Men","Ice Hockey","Europe","Germany","Augsburger Panther","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"710","ID_710","Men","Ice Hockey","Europe","Germany","ERC Ingolstadt","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"711","ID_711","Women","Basketball","Europe","Germany","GiroLive-Panthers Osnabrück","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"712","ID_712","Women","Football","Europe","Italy","Pomigliano CF","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"713","ID_713","Women","Volleyball","Europe","Italy","Imoco Volley","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"714","ID_714","Men","Volleyball","Asia","Japan","Panasonic Panthers","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"715","ID_715","Men","Football","Africa","Kenya","AFC Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"716","ID_716","Men","Ice Hockey","Europe","Netherlands","Zoetermeer Panters","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"717","ID_717","Men","Ice Hockey","Europe","Russian Federation","HK Sotchi","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"718","ID_718","Women","Basketball","Europe","Russian Federation","Peresvet Southern Federal University","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"719","ID_719","Men","Basketball","Africa","South Africa","Soweto Panthers","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"720","ID_720","Men","Rugby XV","Africa","South Africa","Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"721","ID_721","Men","Basketball","Asia","Turkey","Darüşşafaka Basketbol","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"722","ID_722","Men","Rugby XIII","Europe","United Kingdom","Leigh Leopards","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"723","ID_723","Men","Ice Hockey","Europe","United Kingdom","Nottingham Panthers","Panthera pardus","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"724","ID_724","Men","Rugby XIII","Oceania","Australia","Wests Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"725","ID_725","Men","American Football","Americas","Canada","Hamilton Tiger-Cats","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"726","ID_726","Men","Football","Asia","China","Guangzhou FC","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"727","ID_727","Men","Football","Asia","China","Tianjin Jinmen Tiger FC","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"728","ID_728","Men","Football","Asia","China","Wuhan Three Towns","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
