"","ID","Gender","Sport","Continent","Country","Club","Classification_Specific","Classification_General","Classification_Class","Classification_Order","Classification_Family","Classification_Genus","Classification_Species","N_Species_In_Country","EX","EW","CR","EN","VU","NT","LC","DD","NE","Decreasing","Increasing","Stable","Unknown"
"729","ID_729","Men","Basketball","Asia","China","Jilin Northeast Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"730","ID_730","Men","Basketball","Asia","China","Xinjiang Flying Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"731","ID_731","Men","Basketball","Asia","China","Guangdong Southern Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"732","ID_732","Men","Baseball","Asia","China","Beijing Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"733","ID_733","Men","Baseball","Americas","Colombia","Tigres de Cartagena","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"734","ID_734","Men","Football","Africa","Ethiopia","Hadiya Hossana F.C.","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"735","ID_735","Men","Football","Oceania","Fiji","Rewa FC","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"736","ID_736","Men","Rugby XIII","Europe","France","Albi Rugby League XIII","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"737","ID_737","Women","Basketball","Europe","France","Roche Vendée Basket Club","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"738","ID_738","Men","Ice Hockey","Europe","Germany","Nürnberg Ice Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"739","ID_739","Men","Ice Hockey","Europe","Germany","Straubing Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"740","ID_740","Women","Handball","Europe","Germany","VfL Waiblingen Handball","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"741","ID_741","Men","Football","Africa","Ghana","Kotoku Royals FC","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"742","ID_742","Men","Volleyball","Asia","India","Kolkata Thunderbolts","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"743","ID_743","Men","Cricket","Asia","India","Delhi Capitals","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"744","ID_744","Men","Cricket","Asia","India","Bengal cricket team","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"745","ID_745","Women","Cricket","Asia","India","Delhi Capitals","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"746","ID_746","Women","Cricket","Asia","India","Gujarat Giants","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"747","ID_747","Men","Football","Asia","Indonesia","Persib Bandung","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"748","ID_748","Men","Football","Asia","Indonesia","Persija Jakarta","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"749","ID_749","Men","Football","Asia","Indonesia","Persiraja Banda Aceh","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"750","ID_750","Men","Football","Asia","Indonesia","Persik Kediri","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"751","ID_751","Men","Football","Asia","Iran, Islamic Republic of","F.C. Nassaji Mazandaran","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"752","ID_752","Men","Basketball","Asia","Israel","Hapoel Holon B.C.","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"753","ID_753","Women","Volleyball","Europe","Italy","Megabox Ondulati del Savio Vallefoglia","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"754","ID_754","Men","Baseball","Asia","Japan","Hanshin Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"755","ID_755","Men","Football","Asia","Korea, Republic of","Ulsan Hyundai FC","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"756","ID_756","Men","Baseball","Asia","Korea, Republic of","Kia Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"757","ID_757","Men","Football","Americas","Mexico","Tigres UANL","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"758","ID_758","Men","Baseball","Americas","Mexico","Tigres de Quintana Roo","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"759","ID_759","Women","Football","Americas","Mexico","Tigres UANL","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"760","ID_760","Men","Football","Africa","Morocco","Maghreb Association Sportive de Fès","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"761","ID_761","Men","Basketball","Africa","Morocco","MAS Fès","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"762","ID_762","Men","Ice Hockey","Europe","Russian Federation","Amur Khabarovsk","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"763","ID_763","Men","Football","Asia","Saudi Arabia","Al-Ittihad Club","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"764","ID_764","Men","Basketball","Europe","Switzerland","Lugano Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"765","ID_765","Men","Ice Hockey","Europe","Switzerland","Schlittschuh Club Langnau Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"766","ID_766","Men","Volleyball","Asia","Thailand","Payak Sensei","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"767","ID_767","Women","Volleyball","Asia","Thailand","Proflex Volleyball Club","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"768","ID_768","Women","Volleyball","Asia","Thailand","Rangsit University Volleyball Club","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"769","ID_769","Men","Rugby XV","Europe","United Kingdom","Leicester Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"770","ID_770","Men","Rugby XIII","Europe","United Kingdom","Castleford Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"771","ID_771","Men","American Football","Americas","United States","Cincinnati Bengals","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"772","ID_772","Men","Baseball","Americas","United States","Detroit Tigers","Panthera tigris","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera tigris",0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"773","ID_773","Men","Football","Europe","Russian Federation","PFC Sochi","Panthera uncia","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera uncia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","ID_774","Men","Ice Hockey","Europe","Russian Federation","Ak Bars","Panthera uncia","Species","Mammalia","Carnivora","Felidae","Panthera","Panthera uncia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","ID_780","Men","Basketball","Americas","United States","New Orleans Pelicans","Pelecanus onocrotalus","Species","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus onocrotalus",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"781","ID_781","Men","Rugby XV","Oceania","Australia","Queensland Reds","Phascolarctos cinereus","Species","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","ID_782","Women","Basketball","Asia","Japan","Mitsubishi Electric Koalas","Phascolarctos cinereus","Species","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","ID_783","Men","Baseball","Europe","Germany","Berlin Flamingos","Phoenicopterus roseus","Species","Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus","Phoenicopterus roseus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","ID_786","Men","Football","Europe","United Kingdom","Newcastle United FC","Pica pica","Species","Aves","Passeriformes","Corvidae","Pica","Pica pica",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"790","ID_790","Men","American Football","Americas","Canada","BC Lions","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"791","ID_791","Men","Football","Americas","Chile","CD Antofagasta","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"792","ID_792","Women","Football","Americas","Chile","Club de Deportes Antofagasta Femenino","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"793","ID_793","Men","Basketball","Europe","France","SLUC Nancy Basket","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"794","ID_794","Women","Basketball","Asia","Japan","Hitachi High-Technologies Cougars","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"795","ID_795","Men","Football","Americas","Mexico","Club Universidad Nacional","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"796","ID_796","Women","Football","Americas","Mexico","Club Universidad Nacional","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"797","ID_797","Men","Football","Americas","Peru","Club Deportivo Binacional FC","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"798","ID_798","Men","Rugby XV","Africa","South Africa","Pumas","Puma concolor","Species","Mammalia","Carnivora","Felidae","Puma","Puma concolor",0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"801","ID_801","Men","Cricket","Asia","India","Assam Cricket Association","Rhinoceros unicornis","Species","Mammalia","Perissodactyla","Rhinocerotidae","Rhinoceros","Rhinoceros unicornis",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA
"804","ID_804","Men","Football","Americas","Brazil","Cuiabá Esporte Clube","Salminus brasiliensis","Species","Actinopterygii","Characiformes","Characidae","Salminus","Salminus brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","ID_805","Women","Football","Asia","Japan","Omiya Ardija Ventus","Sciurus lis","Species","Mammalia","Rodentia","Sciuridae","Sciurus","Sciurus lis",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"806","ID_806","Women","Handball","Europe","Russian Federation","Handball Club Lada","Sciurus vulgaris","Species","Mammalia","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris",1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"821","ID_821","Women","Volleyball","Asia","Thailand","Supreme Chonburi Volleyball Club","Sousa chinensis","Species","Mammalia","Artiodactyla","Delphinidae","Sousa","Sousa chinensis",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"822","ID_822","Men","Baseball","Oceania","New Zealand","Auckland Tuatara","Sphenodon punctatus","Species","Reptilia","Rhynchocephalia","Sphenodontidae","Sphenodon","Sphenodon punctatus",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"829","ID_829","Men","Rugby XV","Asia","Japan","Mitsubishi Sagamihara DynaBoars","Sus scrofa","Species","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"830","ID_830","Men","Basketball","Europe","Poland","Zastal Zielona Góra","Sus scrofa","Species","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"831","ID_831","Men","Basketball","Europe","Switzerland","BBC Monthey-Chablais","Sus scrofa","Species","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"832","ID_832","Men","Volleyball","Oceania","Australia","Tasmanian Echidnas","Tachyglossus aculeatus","Species","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"835","ID_835","Men","Rugby XIII","Oceania","Australia","Dolphins","Tursiops aduncus","Species","Mammalia","Artiodactyla","Delphinidae","Tursiops","Tursiops aduncus",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"838","ID_838","Men","Basketball","Europe","France","Élan Béarnais","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"839","ID_839","Men","Rugby XIII","Europe","France","XIII Limouxin","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"840","ID_840","Men","Rugby XIII","Europe","France","Racing club saint-gaudinois Comminges XIII","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"841","ID_841","Men","Football","Europe","Germany","1. FC Union Berlin","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"842","ID_842","Men","Volleyball","Europe","Germany","Helios Grizzlys Giesen	","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"843","ID_843","Men","Ice Hockey","Europe","Germany","Grizzlys Wolfsburg","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"844","ID_844","Men","Volleyball","Europe","Russian Federation","VC Kuzbass Kemerovo","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"845","ID_845","Men","Rugby XV","Europe","Russian Federation","RC Novokuznetsk","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"846","ID_846","Men","Handball","Europe","Russian Federation","Medvedi Perm","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"847","ID_847","Men","Handball","Europe","Russian Federation","Chekhovskiye Medvedi","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"848","ID_848","Men","Football","Europe","Spain","Atlético de Madrid","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"849","ID_849","Women","Football","Europe","Spain","Atlético Madrid Femenino","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"850","ID_850","Men","Ice Hockey","Europe","Switzerland","Schlittschuh Club Bern","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"851","ID_851","Men","Rugby XV","Europe","United Kingdom","Bristol Bears","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"852","ID_852","Men","Cricket","Europe","United Kingdom","Warwickshire County Cricket Club / Birmingham Bears","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"853","ID_853","Men","Basketball","Americas","United States","Memphis Grizzlies","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"854","ID_854","Men","American Football","Americas","United States","Chicago Bears","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"855","ID_855","Men","Baseball","Americas","United States","Chicago cubs","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"856","ID_856","Men","Ice Hockey","Americas","United States","Boston Bruins","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"857","ID_857","Men","Ice Hockey","Americas","United States","Minnesota Wild","Ursus arctos","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"858","ID_858","Men","Basketball","Americas","Canada","Winnipeg Sea Bears","Ursus maritimus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus maritimus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"859","ID_859","Men","Ice Hockey","Europe","Germany","Eisbären Berlin","Ursus maritimus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus maritimus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"860","ID_860","Men","Ice Hockey","Asia","Korea, Republic of","HL Anyang","Ursus maritimus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus maritimus",0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"861","ID_861","Men","Ice Hockey","Europe","Russian Federation","Traktor Chelyabinsk","Ursus maritimus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus maritimus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"862","ID_862","Women","Ice Hockey","Europe","Russian Federation","Belye Medveditsy","Ursus maritimus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus maritimus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"863","ID_863","Men","Football","Asia","Korea, Republic of","Gangwon FC","Ursus thibetanus","Species","Mammalia","Carnivora","Ursidae","Ursus","Ursus thibetanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","ID_869","Men","Basketball","Americas","Canada","Vancouver Bandits","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"870","ID_870","Men","Handball","Europe","Germany","Füchse Berlin","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"871","ID_871","Women","Volleyball","Europe","Poland","Uni Opole","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"872","ID_872","Men","Ice Hockey","Europe","Russian Federation","Metallurg Magnitogorsk","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"873","ID_873","Women","Basketball","Europe","Russian Federation","UMMC Ekaterinburg","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"874","ID_874","Women","Handball","Europe","Russian Federation","HC Ufa-Alisa","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"875","ID_875","Men","Football","Europe","United Kingdom","Leicester City FC","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"876","ID_876","Men","Cricket","Europe","United Kingdom","Leicestershire County Cricket Club","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"877","ID_877","Women","Football","Europe","United Kingdom","Leicester City WFC","Vulpes vulpes","Species","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"878","ID_878","Men","Volleyball","Americas","Argentina","UPCN San Juan Voley Club","Vultur gryphus","Species","Aves","Cathartiformes","Cathartidae","Vultur","Vultur gryphus",1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"879","ID_879","Women","Basketball","Asia","China","Shanghai Baoshan Dahua Swordfish","Xiphias gladius","Species","Actinopterygii","Istiophoriformes","Xiphiidae","Xiphias","Xiphias gladius",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"880","ID_880","Women","Volleyball","Asia","Japan","Hisamitsu Springs","Zosterops japonicus","Species","Aves","Passeriformes","Zosteropidae","Zosterops","Zosterops japonicus",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
